CustomerID; Frecuencia; Monetary_value; Average_price; Recency; Country
17343;1;7.95;7.95;355;United Kingdom
17344;1;10.9;1.816666667;46;United Kingdom
17345;3;10.06;3.3325;15;United Kingdom
17346;16;23.880625;1.979454797;3;United Kingdom
17348;5;33.396;0.913691429;14;United Kingdom
17349;1;42.5;0.85;179;United Kingdom
17350;2;59.1;1.175647773;45;United Kingdom
17351;2;96.375;7.5;36;United Kingdom
17353;1;217.5;1.45;129;United Kingdom
17354;1;10.5;0.42;50;United Kingdom
17356;1;50.58;1.204285714;311;United Kingdom
17357;1;5.88;0.735;24;United Kingdom
17358;1;6.95;6.95;355;United Kingdom
17359;1;6.29;0.483846154;11;United Kingdom
17360;3;30.04;2.52989899;17;United Kingdom
17361;2;16.15;5.6;49;United Kingdom
17362;2;42.8;2.732745098;239;United Kingdom
17364;8;59.2925;1.859214225;7;United Kingdom
17365;7;83.25571429;1.161534716;12;United Kingdom
17367;1;24.9;1.55625;238;United Kingdom
17368;8;25.10875;3.159142628;23;United Kingdom
17370;3;17.58;1.63;84;United Kingdom
17371;3;21.28;5.564618736;17;United Kingdom
17372;8;14.01;1.963908662;40;United Kingdom
17373;3;24.42333333;1.366444444;40;United Kingdom
17374;2;54.75;4.54;218;United Kingdom
17375;3;18.98666667;1.598125;199;United Kingdom
17376;1;11.8;2.95;311;United Kingdom
17377;17;36.18941176;3.25634;23;United Kingdom
17379;1;31.19;0.588490566;11;United Kingdom
17381;12;222.04;1.143306011;8;United Kingdom
17383;1;12.9;3.225;4;United Kingdom
17384;2;13.725;1.733333333;19;United Kingdom
17385;1;35.58;1.617272727;14;United Kingdom
17386;3;42.57333333;2.566666667;7;United Kingdom
17387;2;38.39;1.659666667;19;United Kingdom
17388;1;24.9;4.15;131;United Kingdom
17389;15;223.3466667;6.704854965;3;United Kingdom
17392;1;37;0.616666667;358;United Kingdom
17396;4;427.025;5.11;39;United Kingdom
17397;2;12.38;2.44952381;22;United Kingdom
17398;2;27.075;6.15;210;United Kingdom
17400;4;76.58;3.101428881;126;United Kingdom
17402;6;41.75833333;10.39166667;4;United Kingdom
17403;1;32.38;2.02375;36;United Kingdom
17404;9;361.2244444;2.65016788;25;Sweden
17405;3;23.88666667;1.442380952;1;United Kingdom
17406;1;62.25;1.35326087;333;United Kingdom
17409;1;128.5;5.354166667;184;United Kingdom
17410;4;32.9875;3.258333333;37;United Kingdom
17411;3;42.2;3.303333333;12;United Kingdom
17412;2;37.2;1.676470588;358;United Kingdom
17414;1;180;0.25;43;United Kingdom
17415;1;76.39;5.876153846;79;United Kingdom
17416;5;138.336;1.44187004;29;United Kingdom
17418;1;17.14;1.318461538;42;United Kingdom
17419;10;45.232;2.732489216;11;United Kingdom
17420;2;33.28;2.08;50;United Kingdom
17422;9;38.11888889;2.07298103;16;United Kingdom
17423;2;122.07;1.612469636;46;United Kingdom
17425;1;103.6;2.252173913;60;United Kingdom
17426;6;73.54666667;1.899058238;8;United Kingdom
17427;1;30;1.25;71;United Kingdom
17428;18;72.57833333;2.456451416;44;United Kingdom
17429;4;15.1825;0.692333333;120;United Kingdom
17430;1;17.7;2.95;32;United Kingdom
17431;1;58.68;1.333636364;313;United Kingdom
17432;2;20.765;1.85975;18;United Kingdom
17433;1;12;3;88;United Kingdom
17434;7;26.14285714;1.49516548;2;United Kingdom
17438;1;35.8;8.95;253;United Kingdom
17440;2;50.415;0.62;239;United Kingdom
17442;5;53.484;2.4540299;36;United Kingdom
17444;2;122.44;1.58406015;151;Canada
17446;1;13.2;0.55;310;United Kingdom
17447;1;32.7;1.816666667;71;United Kingdom
17449;7;49.36714286;2.938466446;2;United Kingdom
17450;23;1121.836522;3.202722714;11;United Kingdom
17451;6;28.70666667;2.798333333;1;United Kingdom
17453;1;100.8;2.1;64;United Kingdom
17454;3;10.4;4.55;233;United Kingdom
17455;1;36.4;3.033333333;203;United Kingdom
17456;1;30.4;1.266666667;365;United Kingdom
17457;2;93.78;2.115;308;United Kingdom
17458;1;31.43;1.496666667;15;United Kingdom
17459;2;44.215;1.848872054;43;United Kingdom
17460;1;35.4;2.95;318;United Kingdom
17461;2;33.16;1.662285714;22;United Kingdom
17462;2;46.6;3.73030303;51;United Kingdom
17463;6;41.92333333;2.096351852;16;United Kingdom
17466;1;20.8;2.08;78;United Kingdom
17469;5;36.922;2.414098551;16;United Kingdom
17470;4;33.64;1.941333333;44;United Kingdom
17472;3;28.5;1.820697168;191;United Kingdom
17475;1;9.48;0.79;79;United Kingdom
17480;2;12.87;1.3675;73;United Kingdom
17481;4;28.595;1.466207792;3;United Kingdom
17483;1;15;1.25;65;United Kingdom
17486;1;50.55;1.872222222;261;United Kingdom
17489;1;12.6;2.1;212;United Kingdom
17490;9;28.65222222;2.157888889;0;United Kingdom
17491;6;38.00833333;4.570248756;74;United Kingdom
17492;1;15;1.25;248;United Kingdom
17495;2;16.5;2.75;7;United Kingdom
17496;1;26.7;1.483333333;358;United Kingdom
17498;1;38.88;0.648;75;United Kingdom
17499;1;76.4;3.183333333;289;United Kingdom
17500;1;33;8.25;29;United Kingdom
17501;2;43.35;2.3375;220;United Kingdom
17502;1;90.84;1.081428571;9;United Kingdom
17503;2;50.805;3.481334746;2;United Kingdom
17504;6;31.155;2.323826193;206;United Kingdom
17505;2;110.305;1.872307692;161;United Kingdom
17506;1;40.5;1.227272727;75;United Kingdom
17507;2;44.76;1.936753247;261;United Kingdom
17508;1;72.66;1.038;280;Greece
17509;8;70.85375;1.796289952;57;United Kingdom
17511;32;325.8246875;2.403224797;2;United Kingdom
17512;6;40.75333333;1.242037037;51;United Kingdom
17513;1;199.2;4.15;72;United Kingdom
17514;1;17.65;1.604545455;128;United Kingdom
17515;4;19.42;2.224266917;31;United Kingdom
17516;5;23.188;2.695857143;15;United Kingdom
17517;1;15;1.25;308;United Kingdom
17519;5;23.786;2.221636364;133;United Kingdom
17520;1;47.38;2.369;53;United Kingdom
17521;3;39.6;1.39;29;United Kingdom
17522;3;74.97333333;1.225072464;183;United Kingdom
17523;3;34.14;1.614545455;11;United Kingdom
17525;1;87.6;5.475;359;United Kingdom
17526;3;-132.3666667;7.186781609;4;United Kingdom
17527;4;-2.29;1.96;53;United Kingdom
17528;7;58.78;1.803119963;17;United Kingdom
17530;8;27.19;2.6640625;1;United Kingdom
17531;2;10.075;2.6;120;United Kingdom
17534;1;19.8;1.65;53;United Kingdom
17535;1;43.2;1.8;280;United Kingdom
17537;2;88.41;1.322631579;29;United Kingdom
17538;1;15;1.25;25;United Kingdom
17540;2;34.95;2.2;24;United Kingdom
17542;1;5.85;1.95;269;United Kingdom
17545;3;29.90333333;1.645274217;43;United Kingdom
17548;2;-11.35;3.658823529;217;United Kingdom
17550;3;4.116666667;1.605555556;197;United Kingdom
17551;1;43;3.071428571;359;United Kingdom
17552;3;19.14333333;2.178333333;42;United Kingdom
17554;4;69.1825;1.704514286;1;United Kingdom
17555;2;25.62;1.218947368;19;United Kingdom
17556;1;17.7;2.95;205;United Kingdom
17557;1;22.05;2.45;81;United Kingdom
17560;1;79.3;5.664285714;204;United Kingdom
17561;1;5.31;0.758571429;19;United Kingdom
17562;4;21.05;2.495;14;United Kingdom
17564;3;17.65;3.6;24;United Kingdom
17566;2;40.175;1.987162162;8;United Kingdom
17567;9;25.87;1.825488215;7;United Kingdom
17569;1;43.6;3.114285714;332;United Kingdom
17571;3;66.52;2.160252101;50;United Kingdom
17572;1;17.7;2.95;99;United Kingdom
17573;2;22.08;0.92;29;United Kingdom
17576;17;20.91882353;3.252621736;8;United Kingdom
17578;1;18.72;0.39;218;United Kingdom
17579;2;28.83;2.039705882;4;United Kingdom
17580;1;23.5;1.958333333;312;United Kingdom
17581;19;70.08210526;1.88308258;0;United Kingdom
17582;1;2.3;1.15;236;United Kingdom
17584;1;94.2;3.364285714;7;United Kingdom
17585;4;38.915;0.816888158;109;United Kingdom
17588;2;92.21;4.499230769;100;United Kingdom
17589;4;47.5125;1.463532599;60;United Kingdom
17590;3;60.38666667;2.367377788;2;United Kingdom
17591;7;40.94;2.607199248;73;United Kingdom
17593;6;71.71166667;1.444914285;3;United Kingdom
17594;2;79.15;1.67962963;85;United Kingdom
17595;2;11.67;1.991111111;12;United Kingdom
17596;7;46.59857143;1.192746398;23;United Kingdom
17597;1;439.34;4.224423077;213;United Kingdom
17601;1;7.56;0.21;239;United Kingdom
17602;6;97.275;1.433640053;2;United Kingdom
17603;1;12.48;2.08;78;United Kingdom
17604;2;22.665;2.113333333;217;United Kingdom
17608;1;25.49;1.499411765;33;United Kingdom
17609;5;24.98;1.753733097;40;United Kingdom
17611;12;38.49833333;1.970113287;30;United Kingdom
17612;6;30.09833333;2.056847319;53;United Kingdom
17613;10;23.131;1.934956229;22;United Kingdom
17614;1;52.48;1.59030303;57;United Kingdom
17618;2;81.575;3.60625;248;United Kingdom
17619;1;22.47;1.182631579;312;United Kingdom
17620;1;40.8;0.85;59;United Kingdom
17621;2;83.85;2.814285714;21;United Kingdom
17623;1;43.46;1.975454545;32;United Kingdom
17624;2;42.99;1.377857143;14;United Kingdom
17625;4;40.33;1.598647727;18;United Kingdom
17629;6;44.23166667;1.210103741;5;United Kingdom
17630;2;43.225;5.585714286;169;United Kingdom
17631;3;17.36666667;3.014102564;1;United Kingdom
17633;4;31.385;1.869305556;31;United Kingdom
17634;9;33.67777778;2.245728389;36;United Kingdom
17636;2;28.025;3.383695652;8;United Kingdom
17637;2;44.07;2.901666667;31;United Kingdom
17639;1;19.9;9.95;276;United Kingdom
17642;1;78.9;1.9725;176;United Kingdom
17643;1;21.15;1.626923077;373;United Kingdom
17644;7;41.23;3.784773818;36;United Kingdom
17646;3;37.6;5.05;219;United Kingdom
17647;1;31.85;6.37;65;United Kingdom
17648;4;41.8425;4.980288462;60;United Kingdom
17649;1;34.74;1.93;138;United Kingdom
17651;8;37.65125;2.509352159;31;United Kingdom
17652;12;38.24083333;3.373337914;25;United Kingdom
17653;2;24.45;8.270454545;38;United Kingdom
17654;1;1.65;1.65;277;United Kingdom
17655;7;31.79714286;4.079635854;10;United Kingdom
17656;3;28.24666667;2.008809524;73;United Kingdom
17658;1;40.8;0.85;211;United Kingdom
17659;9;34.12;3.500846561;3;United Kingdom
17660;1;14.95;4.983333333;141;United Kingdom
17663;6;37.455;2.913333333;25;United Kingdom
17664;2;62.805;1.278455882;18;United Kingdom
17667;3;84.53;2.002494346;66;United Kingdom
17668;1;19.8;4.95;38;United Kingdom
17669;3;83.1;1.480555556;85;United Kingdom
17670;1;89.9;1.798;227;United Kingdom
17671;4;17.37;2.595;15;United Kingdom
17672;3;162.3;4.232866044;50;United Kingdom
17673;6;27.22166667;1.191267196;1;United Kingdom
17674;1;67.38;0.618165138;74;United Kingdom
17675;27;78.87592593;3.127324317;1;United Kingdom
17676;4;34.7;1.325545455;4;United Kingdom
17677;19;99.10842105;3.267741243;1;United Kingdom
17678;1;46.2;2.31;263;United Kingdom
17679;1;208.8;2.9;85;United Kingdom
17682;5;29.04;1.959090909;10;United Kingdom
17685;6;46.14833333;1.260286648;16;United Kingdom
17686;6;97.09666667;2.434697177;7;United Kingdom
17690;12;49.0275;3.466535606;30;United Kingdom
17691;1;30;1.25;358;United Kingdom
17692;2;34.625;1.804761905;226;United Kingdom
17693;1;15.6;0.65;137;United Kingdom
17694;1;29.7;4.95;141;United Kingdom
17695;2;30.45;1.26;131;United Kingdom
17696;8;27.07;2.397940476;38;United Kingdom
17697;1;38.7;6.45;236;United Kingdom
17700;4;77.3675;3.220342847;16;United Kingdom
17701;1;80.3;4.015;252;United Kingdom
17702;4;78.3125;3.066176382;108;United Kingdom
17703;1;83.9;1.678;35;United Kingdom
17704;2;80.42;3.119166667;168;United Kingdom
17705;5;46.38;3.051424837;30;United Kingdom
17706;12;78.80666667;2.648064459;4;United Kingdom
17707;1;51;0.85;185;United Kingdom
17708;2;32.575;3.314285714;187;United Kingdom
17712;1;64.15;3.773529412;44;United Kingdom
17715;1;326.4;0.85;200;United Kingdom
17716;10;72.455;1.963873334;29;United Kingdom
17719;11;36.22454545;3.695156975;37;United Kingdom
17720;3;36.58;1.220980392;26;United Kingdom
17722;5;63.588;2.190353119;96;United Kingdom
17724;3;45.5;3.416666667;71;United Kingdom
17725;8;29.3025;1.694330357;70;United Kingdom
17727;1;123.58;2.942380952;15;United Kingdom
17728;3;78.65333333;2.974652649;3;United Kingdom
17730;10;84.888;1.776494018;3;United Kingdom
17731;4;12.575;3.511580882;79;United Kingdom
17732;1;65.4;2.335714286;372;United Kingdom
17733;2;35.73;3.3475;38;United Kingdom
17734;3;48.54;4.327931034;53;United Kingdom
17735;17;62.26294118;1.833792624;2;United Kingdom
17736;1;52.83;1.078163265;113;United Kingdom
17737;2;16.095;3.92;9;United Kingdom
17738;4;42.1575;1.570535714;19;United Kingdom
17739;5;84.24;3.643466667;11;United Kingdom
17742;1;59.35;11.87;332;United Kingdom
17744;6;44.62333333;0.62934188;3;United Kingdom
17746;1;-7.5;3.75;234;United Kingdom
17747;1;-6.75;6.75;100;United Kingdom
17749;2;48.1;6.725;178;United Kingdom
17750;6;22.305;0.487579812;56;United Kingdom
17754;4;11.35;0.583426968;0;United Kingdom
17757;27;24.19148148;1.932043213;1;United Kingdom
17758;6;75.94666667;2.488234721;19;United Kingdom
17759;2;113.455;3.498847502;17;United Kingdom
17760;2;8.375;5.075;21;United Kingdom
17761;1;141.84;2.955;32;United Kingdom
17764;2;33.15;3.74;50;United Kingdom
17765;3;16.63333333;3.212626263;158;United Kingdom
17767;1;15;1.25;15;United Kingdom
17768;3;129.7333333;1.660234259;8;United Kingdom
17769;7;46.37857143;1.772758877;12;United Kingdom
17770;4;48.7125;6.658333333;198;United Kingdom
17771;2;24.075;0.774326599;56;United Kingdom
17772;2;15.15;4.21;10;United Kingdom
17774;4;46.5375;4.428565705;96;United Kingdom
17777;3;25.43;1.190967455;24;United Kingdom
17779;3;33.85333333;3.204848485;21;United Kingdom
17781;1;62.54;3.474444444;159;United Kingdom
17783;1;17.38;0.668461538;72;United Kingdom
17785;1;5.04;0.42;53;United Kingdom
17786;2;13.87;1.548965517;85;United Kingdom
17787;3;83.31;2.046150794;304;United Kingdom
17788;1;3.25;3.25;129;United Kingdom
17789;1;35.4;2.95;281;United Kingdom
17790;8;20.30875;2.14383547;26;United Kingdom
17791;1;23.5;1.678571429;29;United Kingdom
17793;1;44.73;0.580909091;25;United Kingdom
17795;2;12.3;0.3039599;179;United Kingdom
17796;3;14.88333333;3.035;313;United Kingdom
17797;3;24.78666667;1.379348659;22;United Kingdom
17799;8;38.575;3.744468909;22;United Kingdom
17800;6;13.2;1.496428571;49;United Kingdom
17802;4;43.295;1.703380068;82;United Kingdom
17805;1;2.1;2.1;73;United Kingdom
17806;1;16.6;0.83;11;United Kingdom
17809;3;95.31666667;1.103040078;56;United Kingdom
17811;38;18.46289474;2.371439665;4;United Kingdom
17812;4;12.255;2.512291667;12;United Kingdom
17813;5;24.52;4.210793651;14;United Kingdom
17816;3;3.59;1.333333333;36;United Kingdom
17817;2;7.815;2.881666667;4;United Kingdom
17819;4;161.61;6.52;194;United Kingdom
17824;1;71.76;0.427142857;51;United Kingdom
17827;5;39.174;1.838588101;5;United Kingdom
17828;5;29.422;5.425354839;8;Malta
17829;1;150.6;1.792857143;298;United Arab Emirates
17830;2;24.95;6.808333333;261;United Kingdom
17831;1;17.7;2.95;33;United Kingdom
17832;1;5.54;0.461666667;49;United Kingdom
17835;3;13.43666667;0.972958333;2;United Kingdom
17836;1;0.8;0.4;47;United Kingdom
17837;6;32.90166667;2.202717391;42;United Kingdom
17838;6;52.585;2.779525634;26;United Kingdom
17839;1;36.58;1.045142857;42;United Kingdom
17841;119;41.78369748;2.300546352;1;United Kingdom
17843;1;26;0.684210526;303;United Kingdom
17844;1;6.64;0.83;106;Canada
17846;1;2033.1;2033.1;85;United Kingdom
17848;2;11.8;2.95;148;United Kingdom
17850;20;39.6945;5.521134524;302;United Kingdom
17852;2;4.375;2.5;11;United Kingdom
17857;9;425.0911111;1.25327516;4;United Kingdom
17858;7;71.57857143;5.117467532;5;United Kingdom
17859;1;2.51;0.6275;304;United Kingdom
17860;1;28.15;2.559090909;368;United Kingdom
17861;6;24.315;1.295359088;3;United Kingdom
17862;1;11.7;1.95;323;United Kingdom
17863;6;54.10666667;1.899167024;59;United Kingdom
17864;3;27.78666667;3.455039511;12;United Kingdom
17865;13;77.30769231;2.710758448;30;United Kingdom
17867;2;16.515;3.6353125;30;United Kingdom
17869;3;20.87333333;4.435634921;107;United Kingdom
17870;9;21.30111111;2.732059513;2;United Kingdom
17871;1;16.5;1.65;204;United Kingdom
17873;1;20.4;0.85;373;United Kingdom
17874;4;42.8;4.89375;225;United Kingdom
17878;1;26.1;1.305;43;United Kingdom
17879;1;4.65;4.65;173;United Kingdom
17880;1;59;2.458333333;364;United Kingdom
17883;4;12.75;2.66375;3;United Kingdom
17884;4;19.275;1.208032787;3;United Kingdom
17885;1;20.49;1.576153846;12;United Kingdom
17886;3;41.64333333;2.376024033;31;United Kingdom
17887;1;2.95;2.95;129;United Kingdom
17888;3;2.513333333;2.525715323;59;United Kingdom
17890;2;44.675;1.565882353;322;United Kingdom
17891;1;18.07;0.488378378;162;United Kingdom
17892;1;28.8;1.6;155;United Kingdom
17893;1;9.2;4.6;225;United Kingdom
17894;7;16.95142857;3.389428571;71;United Kingdom
17895;1;10.05;2.01;44;United Kingdom
17897;3;36.10666667;5.5775;172;United Kingdom
17898;2;8.15;0.880555556;85;United Kingdom
17899;1;5.41;1.803333333;159;United Kingdom
17900;2;1.2;1.35;164;United Kingdom
17904;1;27.09;1.425789474;21;United Kingdom
17905;3;110.0166667;1.858444444;71;United Kingdom
17908;1;36.8;2.628571429;373;United Kingdom
17911;1;77.38;1.612083333;9;United Kingdom
17912;5;7.31;7.088571429;310;United Kingdom
17913;2;15.675;2.15;58;United Kingdom
17914;1;15.11;1.88875;3;United Kingdom
17917;3;16.06666667;2.716666667;45;United Kingdom
17920;14;39.09;2.269458566;4;United Kingdom
17921;4;15.98;1.722886003;64;United Kingdom
17924;3;165.35;3.764814815;11;United Kingdom
17926;2;26.55;2.95;133;United Kingdom
17928;2;21.775;3.461111111;45;United Kingdom
17929;1;196.2;5.45;308;United Kingdom
17930;3;50.36;1.601333333;35;United Kingdom
17931;2;8.585;1.31375;134;United Kingdom
17932;3;40.01666667;1.951506591;29;United Kingdom
17934;1;89.7;1.661111111;58;United Kingdom
17935;1;10.45;5.225;141;United Kingdom
17936;1;59.15;2.039655172;5;United Kingdom
17937;3;226.24;3.120555556;257;United Kingdom
17939;1;32.65;4.664285714;159;United Kingdom
17940;3;110.8;0.256666667;49;United Kingdom
17946;1;10.1;1.01;233;United Kingdom
17949;11;768.2572727;3.869090909;1;United Kingdom
17950;4;31.4225;1.009435185;72;United Kingdom
17951;1;40.8;0.85;358;United Kingdom
17954;12;20.16166667;2.20891983;5;United Kingdom
17955;3;23.4;5.64;218;United Kingdom
17957;1;23.61;0.549069767;66;United Kingdom
17960;1;5;1.25;171;United Kingdom
17961;14;7.870714286;2.56952381;31;United Kingdom
17962;1;6.07;0.607;142;United Kingdom
17964;2;24.895;1.267763158;31;United Kingdom
17965;12;20.0225;2.568193032;37;United Kingdom
17966;3;16.2;0.83;151;United Kingdom
17967;1;4.75;1.583333333;371;United Kingdom
17968;1;36.3;1.728571429;373;United Kingdom
17969;2;43.375;1.274590164;166;United Kingdom
17970;1;83.75;4.407894737;211;United Kingdom
17972;1;16.3;4.075;241;United Kingdom
17973;1;30;1.25;51;United Kingdom
17974;3;18.92;2.182833333;24;United Kingdom
17975;13;32.04153846;3.663654123;15;United Kingdom
17976;1;43.25;6.178571429;372;United Kingdom
17977;1;99.15;2.67972973;29;United Kingdom
17978;1;35.4;2.95;365;United Kingdom
17979;4;21.445;4.10784965;35;United Kingdom
17980;3;63;1.82;165;United Kingdom
17984;1;44.49;1.43516129;145;United Kingdom
17985;1;9;0.3;22;United Kingdom
17987;1;18.84;0.336428571;185;United Kingdom
17988;3;3.606666667;2.435;11;United Kingdom
17990;1;89.6;2.8;236;United Kingdom
17991;1;2.95;2.95;225;United Kingdom
17994;2;27.15;1.301970443;189;United Kingdom
17995;1;52.5;0.42;281;United Kingdom
17997;8;25.18625;1.832491487;79;United Kingdom
17999;2;32.575;3.066904762;37;United Kingdom
18001;1;23.19;1.220526316;86;United Kingdom
18004;1;9.48;1.185;362;United Kingdom
18005;2;19.8;2.025;3;United Kingdom
18006;1;92.65;2.988709677;23;United Kingdom
18008;4;116.685;3.948733333;203;United Kingdom
18009;1;8.75;1.75;235;United Kingdom
18011;1;16.54;0.636153846;373;United Kingdom
18013;1;13.77;0.655714286;155;United Kingdom
18014;1;31.07;1.941875;28;United Kingdom
18015;1;26.66;0.888666667;4;United Kingdom
18016;5;24.278;1.833016667;32;United Kingdom
18018;1; 10,9;2,725; 108,00; Reino Unido
18019;1; 14,85; 4,95; 51,00; Reino Unido
18022;1; 43,28;1,202,222,222; 35,00; Reino Unido
18024;1; 0,59; 0,59; 152,00; Reino Unido
18027;1; 21,1; 2,11; 98,00; Reino Unido
18030;1; 101,2; 2,3; 42,00; Reino Unido
18033;1;13;2.166666667;65; Reino Unido
18034;2; 33,93;1,615,555,556; 21,00; Reino Unido
18035;3;15.96666667;1.383333333;35; Reino Unido
18036;2; 5,77; 1,52; 32,00; Reino Unido
18037;1; 3,3; 1,65; 322,00; Reino Unido
18040;1; 56,2;2,554,545,455; 245,00; Reino Unido
18041;16;25.808125;1.236643693;11; Reino Unido
18043;3; 31,51;2,968,809,524; 24,00; Reino Unido
18044;6;25.39666667;2.534722222;36; Reino Unido
18045;1; 13,68;2,736; 45,00; Reino Unido
18048;1; 22,5; 1,25; 203,00; Reino Unido
18050;1;15; 3,75; 359,00; Reino Unido
18053;1;15; 1,25; 70,00; Reino Unido
18055;9;68.15111111;3.467247981;7;United Kingdom
18056;1;76.75;2.325757576;288;United Kingdom
18059;2;11.7;0.975;44;United Kingdom
18061;4;45.6;5.7;151;United Kingdom
18062;2;36.45;4.65;173;United Kingdom
18064;1;16.5;1.65;133;United Kingdom
18065;9;26.93333333;3.61547619;5;United Kingdom
18066;1;30;3.75;75;United Kingdom
18067;1;56.97;3.165;40;United Kingdom
18069;5;42.45;1.701593738;26;United Kingdom
18071;2;49.525;2.378888889;257;United Kingdom
18072;2;-2.82;0.796666667;155;United Kingdom
18073;5;127.608;1.7646;128;United Kingdom
18074;1;31.2;0.65;373;United Kingdom
18075;11;30.77636364;4.24996724;23;United Kingdom
18077;11;22.95090909;1.608022566;8;United Kingdom
18078;1;39.75;2.092105263;259;United Kingdom
18079;3;65.29;0.475597346;45;United Kingdom
18081;1;17.7;2.95;133;United Kingdom
18082;1;18.64;2.33;25;United Kingdom
18085;2;71.1;2.825;330;United Kingdom
18086;1;10.08;0.42;274;United Kingdom
18087;1;-81.6;0.85;144;United Kingdom
18088;1;32.05;2.670833333;61;United Kingdom
18092;6;218.72;5.122121212;2;United Kingdom
18093;2;321.54;1.616842105;120;United Kingdom
18094;4;80.28;1.420625;81;United Kingdom
18095;1;55.8;1.268181818;332;United Kingdom
18096;3;19.84333333;1.551210917;11;United Kingdom
18097;5;46.24;1.40397958;7;United Kingdom
18099;1;36.86;2.632857143;127;United Kingdom
18101;1;16.6;2.075;11;United Kingdom
18102;32;711.558125;8.938639913;1;United Kingdom
18104;1;113.4;3.15;37;United Kingdom
18105;1;15.35;3.07;37;United Kingdom
18106;1;69.8;4.3625;329;United Kingdom
18109;21;36.77380952;4.515169207;7;United Kingdom
18110;2;12.9;3.54;19;United Kingdom
18112;2;21.4;6.5875;12;United Kingdom
18114;1;53.45;5.938888889;290;United Kingdom
18116;8;24.855;3.185643548;67;United Kingdom
18117;1;47.23;0.58308642;25;United Kingdom
18118;27;23.65222222;2.909673169;10;United Kingdom
18119;1;4.32;1.44;367;United Kingdom
18120;1;10.9;5.45;214;United Kingdom
18121;1;92.82;1.406363636;154;United Kingdom
18122;5;34.97;1.936269076;8;United Kingdom
18123;2;43.725;1.514864865;24;United Kingdom
18125;4;36.6025;1.680898693;29;United Kingdom
18126;1;17.75;1.044117647;60;United Kingdom
18127;2;7.5;1.25;19;United Kingdom
18130;2;35.04;1.146666667;28;United Kingdom
18135;3;65.27333333;1.28273183;29;United Kingdom
18136;1;10.08;0.42;319;United Kingdom
18139;6;196.25;1.832901927;17;United Kingdom
18141;1;-35.4;2.95;360;United Kingdom
18142;2;44.31;1.26;151;United Kingdom
18143;2;39.77;1.489473684;116;United Kingdom
18144;6;81.36666667;4.406666667;78;United Kingdom
18145;4;53.33;0.820332982;12;United Kingdom
18146;1;26.4;0.55;140;United Kingdom
18147;1;19.92;0.83;108;United Kingdom
18149;2;121.95;2.3125;215;United Kingdom
18150;1;17.4;1.45;140;United Kingdom
18151;2;48.165;4.017;134;United Kingdom
18154;2;27.54;1.87;3;United Kingdom
18156;2;49.1;2.941776316;12;United Kingdom
18158;2;19.75;1.129545455;9;United Kingdom
18159;1;15.6;1.95;301;United Kingdom
18160;2;50.45;2.44125;57;United Kingdom
18161;4;17.995;3.126666667;15;United Kingdom
18164;1;17.85;5.95;37;United Kingdom
18165;1;99;4.95;177;United Kingdom
18167;3;11.6;3.7;23;United Kingdom
18168;4;22.8525;2.274595417;176;United Kingdom
18169;1;35.4;2.95;60;United Kingdom
18170;2;74.775;3.433229814;33;United Kingdom
18171;4;44.99;3.625035714;58;United Kingdom
18172;12;87.18083333;4.424791667;35;United Kingdom
18173;2;72.9;2.835;199;United Kingdom
18176;2;37.825;7.05;353;United Kingdom
18177;3;41.81666667;3.093333333;31;United Kingdom
18178;4;60.3625;2.266388889;128;United Kingdom
18179;5;27.84;1.96;9;United Kingdom
18180;6;32.26166667;2.470282828;4;United Kingdom
18181;1;41.45;3.768181818;24;United Kingdom
18183;3;20.41666667;3.368181818;227;United Kingdom
18185;1;13.2;0.55;249;United Kingdom
18188;3;47.58666667;1.547238095;15;United Kingdom
18189;1;47;2.35;267;United Kingdom
18191;1;40.8;0.85;261;United Kingdom
18192;1;172.6;2.615151515;71;United Kingdom
18193;1;19.9;9.95;165;United Kingdom
18196;2;47.595;2.819833333;95;United Kingdom
18198;10;34.576;2.449928571;4;United Kingdom
18200;1;7.5;3.75;106;United Kingdom
18202;3;55.91333333;3.094545455;199;United Kingdom
18203;1;21.8;5.45;157;United Kingdom
18204;3;54.79666667;1.772055448;71;United Kingdom
18205;1;15;3.75;36;United Kingdom
18210;6;41.68166667;2.831443452;1;United Kingdom
18211;4;17.645;2.231428571;43;United Kingdom
18212;1;37.85;2.523333333;326;United Kingdom
18213;1;25;1.25;236;United Kingdom
18215;1;47.94;2.663333333;89;United Kingdom
18216;1;25.5;12.75;31;United Kingdom
18217;1;75.38;1.108529412;70;United Kingdom
18218;2;4.98;0.635;267;United Kingdom
18219;7;35.88714286;2.187537543;2;United Kingdom
18221;5;37.29;3.890666667;22;United Kingdom
18222;1;13.2;0.55;92;United Kingdom
18223;14;38.71928571;2.773771586;4;United Kingdom
18224;1;42.9;1.95;263;United Kingdom
18225;12;47.55916667;2.406450116;3;United Kingdom
18226;11;46.90545455;1.497800685;44;United Kingdom
18228;2;77.22;2.948181818;56;United Kingdom
18229;11;53.02727273;4.828787879;11;United Kingdom
18230;5;66.108;2.4179;9;United Kingdom
18231;5;51.212;2.498740573;192;United Kingdom
18232;2;20.475;4.9;192;United Kingdom
18235;3;67.27;1.142110276;71;United Kingdom
18236;3;23.3;3.05;29;United Kingdom
18237;3;22.45;2.783333333;65;United Kingdom
18239;4;77.1325;2.811112993;218;United Kingdom
18240;1;15.6;0.65;46;United Kingdom
